,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Factory,Factory_lng,Factory_lat,isFactory,distance
3316,518.0,US-2021-143840-CHO-FUD-51000,2021-05-22,2026-11-19,Standard Class,143840.0,United States,Decatur,Alabama,35601,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2.0,4.8,2.4,35601,34.60616,-87.00795,Decatur,AL,Alabama,True,,34817.0,507.5,1103.0,Morgan,"{""01103"": 100}",Morgan,01103,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,2291.6254621124444
3317,519.0,US-2021-143840-CHO-NUT-13000,2021-05-22,2026-11-19,Standard Class,143840.0,United States,Decatur,Alabama,35601,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1.0,2.49,1.0,35601,34.60616,-87.00795,Decatur,AL,Alabama,True,,34817.0,507.5,1103.0,Morgan,"{""01103"": 100}",Morgan,01103,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,2291.6254621124444
3318,1400.0,US-2021-139542-CHO-MIL-31000,2021-10-25,2027-04-21,Standard Class,139542.0,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,19120,40.03417,-75.11986,Philadelphia,PA,Pennsylvania,True,,71360.0,8519.2,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,1034.2222851491024
3319,1402.0,US-2021-139542-CHO-SCR-58000,2021-10-25,2027-04-21,Standard Class,139542.0,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,19120,40.03417,-75.11986,Philadelphia,PA,Pennsylvania,True,,71360.0,8519.2,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3347.5095471526674
3320,1662.0,US-2021-105340-CHO-MIL-31000,2021-11-22,2027-05-18,First Class,105340.0,United States,Pasadena,Texas,77506,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1.0,2.11,1.14,77506,29.71786,-95.19018,Pasadena,TX,Texas,True,,37561.0,1281.9,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1369.7691884690075
3321,4549.0,US-2023-167115-CHO-NUT-13000,2023-04-04,2028-09-29,Standard Class,167115.0,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,10035,40.79538,-73.92965,New York,NY,New York,True,,38595.0,10608.7,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3451.529287309577
3322,6806.0,US-2023-160486-CHO-FUD-51000,2023-12-30,2029-06-26,Standard Class,160486.0,United States,West Palm Beach,Florida,33407,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4.0,9.6,4.8,33407,26.75841,-80.09195,West Palm Beach,FL,Florida,True,,32904.0,1288.4,12099.0,Palm Beach,"{""12099"": 100}",Palm Beach,12099,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3118.33651448184
3323,8734.0,US-2024-112984-CHO-FUD-51000,2024-09-16,2030-03-11,Second Class,112984.0,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6.0,14.4,7.2,19143,39.94315,-75.22664,Philadelphia,PA,Pennsylvania,True,,63186.0,7830.3,42101.0,Philadelphia,"{""42101"": 99.59, ""42045"": 0.41}",Philadelphia|Delaware,42101|42045,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3338.0677622325748
3324,78.0,US-2021-117163-CHO-NUT-13000,2021-01-27,2026-07-26,Standard Class,117163.0,United States,San Diego,California,92037,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3.0,7.47,3.0,92037,32.85257,-117.25104,La Jolla,CA,California,True,,37665.0,1207.2,6073.0,San Diego,"{""06073"": 100}",San Diego,06073,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,512.0434087260637
3325,79.0,US-2021-117163-CHO-TRI-54000,2021-01-27,2026-07-26,Standard Class,117163.0,United States,San Diego,California,92037,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4.0,9.8,5.2,92037,32.85257,-117.25104,La Jolla,CA,California,True,,37665.0,1207.2,6073.0,San Diego,"{""06073"": 100}",San Diego,06073,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3377.0820398048604
3326,80.0,US-2021-117163-CHO-SCR-58000,2021-01-27,2026-07-26,Standard Class,117163.0,United States,San Diego,California,92037,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1.0,2.5,1.1,92037,32.85257,-117.25104,La Jolla,CA,California,True,,37665.0,1207.2,6073.0,San Diego,"{""06073"": 100}",San Diego,06073,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,512.0434087260637
3327,1884.0,US-2021-108273-CHO-MIL-31000,2021-12-16,2027-06-13,Standard Class,108273.0,United States,Huntsville,Texas,77340,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,77340,30.64601,-95.53441,Huntsville,TX,Texas,True,,33969.0,61.5,48471.0,Walker,"{""48471"": 100}",Walker,48471,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1379.7802386693336
3328,1889.0,US-2021-108273-CHO-TRI-54000,2021-12-16,2027-06-13,Standard Class,108273.0,United States,Huntsville,Texas,77340,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7.0,17.15,9.1,77340,30.64601,-95.53441,Huntsville,TX,Texas,True,,33969.0,61.5,48471.0,Walker,"{""48471"": 100}",Walker,48471,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1379.7802386693336
3329,2977.0,US-2022-169656-CHO-TRI-54000,2022-08-13,2028-02-06,First Class,169656.0,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,19143,39.94315,-75.22664,Philadelphia,PA,Pennsylvania,True,,63186.0,7830.3,42101.0,Philadelphia,"{""42101"": 99.59, ""42045"": 0.41}",Philadelphia|Delaware,42101|42045,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,1020.7816639960618
3330,7096.0,US-2024-123085-CHO-SCR-58000,2024-03-03,2029-08-29,Standard Class,123085.0,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,90008,34.01037,-118.3428,Los Angeles,CA,California,True,,33076.0,4413.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,622.6667642655799
3331,7100.0,US-2024-123085-CHO-NUT-13000,2024-03-03,2029-08-29,Standard Class,123085.0,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8.0,19.92,8.0,90008,34.01037,-118.3428,Los Angeles,CA,California,True,,33076.0,4413.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,622.6667642655799
3332,146.0,US-2021-105648-CHO-MIL-31000,2021-03-03,2026-08-28,Standard Class,105648.0,United States,San Diego,California,92037,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,92037,32.85257,-117.25104,La Jolla,CA,California,True,,37665.0,1207.2,6073.0,San Diego,"{""06073"": 100}",San Diego,06073,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3377.0820398048604
3333,6456.0,US-2023-142594-CHO-MIL-31000,2023-12-01,2029-05-28,Second Class,142594.0,United States,Franklin,Massachusetts,02038,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5.0,10.55,5.7,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
3334,6458.0,US-2023-142594-CHO-MIL-31000,2023-12-01,2029-05-28,Second Class,142594.0,United States,Franklin,Massachusetts,02038,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
3335,6459.0,US-2023-142594-CHO-MIL-31000,2023-12-01,2029-05-28,Second Class,142594.0,United States,Franklin,Massachusetts,02038,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
3336,6470.0,US-2023-142594-CHO-TRI-54000,2023-12-01,2029-05-28,Second Class,142594.0,United States,Franklin,Massachusetts,02038,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
3337,7641.0,US-2024-133641-CHO-NUT-13000,2024-05-14,2029-11-11,Standard Class,133641.0,United States,Gulfport,Mississippi,39503,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9.0,22.41,9.0,39503,30.47432,-89.14752,Gulfport,MS,Mississippi,True,,53049.0,179.2,28047.0,Harrison,"{""28047"": 100}",Harrison,28047,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,2153.0329063382615
3338,8557.0,US-2024-147410-CHO-MIL-31000,2024-09-04,2030-03-01,Standard Class,147410.0,United States,Santa Ana,California,92704,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,92704,33.72038,-117.90807,Santa Ana,CA,California,True,,80767.0,4210.0,6059.0,Orange,"{""06059"": 100}",Orange,06059,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3424.2806475277494
3339,9301.0,US-2024-110989-CHO-MIL-31000,2024-11-03,2030-04-28,Second Class,110989.0,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,98105,47.66094,-122.28321,Seattle,WA,Washington,True,,50302.0,5061.5,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3860.39749712232
3340,218.0,US-2021-111871-CHO-FUD-51000,2021-03-18,2026-09-11,Second Class,111871.0,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,36.0,10.0,24.0,12.0,94110,37.74975,-122.41528,San Francisco,CA,California,True,,69679.0,11257.3,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1106.3160495458567
3341,3835.0,US-2022-154340-CHO-FUD-51000,2022-11-29,2028-05-22,First Class,154340.0,United States,Santa Ana,California,92704,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2.0,4.8,2.4,92704,33.72038,-117.90807,Santa Ana,CA,California,True,,80767.0,4210.0,6059.0,Orange,"{""06059"": 100}",Orange,06059,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,578.1060793846111
3342,4072.0,US-2022-109113-CHO-SCR-58000,2022-12-19,2028-06-14,Standard Class,109113.0,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2.0,5.0,2.2,60610,41.90388,-87.63738,Chicago,IL,Illinois,True,,42904.0,14893.0,17031.0,Cook,"{""17031"": 100}",Cook,17031,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,2345.205027787774
3343,9490.0,US-2024-108091-CHO-NUT-13000,2024-11-16,2030-05-14,Standard Class,108091.0,United States,Escondido,California,92025,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4.0,9.96,4.0,92025,33.08492,-117.02967,Escondido,CA,California,True,,50270.0,867.6,6073.0,San Diego,"{""06073"": 100}",San Diego,06073,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,491.2380454083978
3344,4664.0,US-2023-113061-CHO-NUT-13000,2023-04-22,2028-10-16,Standard Class,113061.0,United States,Jefferson City,Missouri,65109,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,65109,38.57365,-92.27791,Jefferson City,MO,Missouri,True,,40191.0,192.2,29051.0,Cole,"{""29051"": 100}",Cole,29051,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1865.2272205721144
3345,9091.0,US-2024-150707-CHO-MIL-31000,2024-10-14,2030-04-11,Standard Class,150707.0,United States,Columbia,Maryland,21044,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7.0,14.77,7.98,21044,39.21047,-76.88353,Columbia,MD,Maryland,True,,45100.0,1464.9,24027.0,Howard,"{""24027"": 100}",Howard,24027,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,879.3163767198587
3346,2648.0,US-2022-142041-CHO-TRI-54000,2022-06-07,2027-11-30,Second Class,142041.0,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5.0,12.25,6.5,90036,34.07013,-118.34978,Los Angeles,CA,California,True,,37713.0,5929.4,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3459.926654891693
3347,2849.0,US-2022-113404-CHO-TRI-54000,2022-07-16,2028-01-06,Same Day,113404.0,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6.0,14.7,7.8,94122,37.76113,-122.48433,San Francisco,CA,California,True,,59453.0,7047.4,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3795.656145167492
3348,2850.0,US-2022-113404-CHO-NUT-13000,2022-07-16,2028-01-06,Same Day,113404.0,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3.0,7.47,3.0,94122,37.76113,-122.48433,San Francisco,CA,California,True,,59453.0,7047.4,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1112.3258635525822
3349,3029.0,US-2022-139584-CHO-SCR-58000,2022-08-24,2028-02-18,Standard Class,139584.0,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2.0,5.0,2.2,10009,40.72639,-73.97865,New York,NY,New York,True,,58418.0,36572.9,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3447.07945993527
3350,3037.0,US-2022-139584-CHO-TRI-54000,2022-08-24,2028-02-18,Standard Class,139584.0,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,10009,40.72639,-73.97865,New York,NY,New York,True,,58418.0,36572.9,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,1152.3263141191337
3351,4383.0,US-2023-158358-CHO-TRI-54000,2023-03-04,2028-08-28,Standard Class,158358.0,United States,Dover,New Hampshire,03820,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
3352,8389.0,US-2024-137344-CHO-SCR-58000,2024-08-20,2030-02-10,Same Day,137344.0,United States,Franklin,Massachusetts,02038,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,,,,,,,,,,,,,,,,,,,Lot's O' Nuts,-111.768036,32.881893,False,
3353,1776.0,US-2021-103807-CHO-FUD-51000,2021-12-02,2027-06-01,Standard Class,103807.0,United States,Sandy Springs,Georgia,30328,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,30328,33.93194,-84.38617,Atlanta,GA,Georgia,True,,39026.0,1182.5,13121.0,Fulton,"{""13121"": 99.9, ""13067"": 0.1}",Fulton|Cobb,13121|13067,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,2536.8414981522465
3354,1778.0,US-2021-103807-CHO-MIL-31000,2021-12-02,2027-06-01,Standard Class,103807.0,United States,Sandy Springs,Georgia,30328,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1.0,2.11,1.14,30328,33.93194,-84.38617,Atlanta,GA,Georgia,True,,39026.0,1182.5,13121.0,Fulton,"{""13121"": 99.9, ""13067"": 0.1}",Fulton|Cobb,13121|13067,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,370.3055095205539
3355,2104.0,US-2022-109603-CHO-TRI-54000,2022-01-26,2027-07-25,Standard Class,109603.0,United States,Moreno Valley,California,92553,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30.0,8.0,19.6,10.4,92553,33.92335,-117.24532,Moreno Valley,CA,California,True,,73945.0,2783.2,6065.0,Riverside,"{""06065"": 100}",Riverside,06065,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3360.7602317345613
3356,2616.0,US-2022-149748-CHO-MIL-31000,2022-05-31,2027-11-23,Second Class,149748.0,United States,Paterson,New Jersey,07501,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
3357,2626.0,US-2022-149748-CHO-TRI-54000,2022-05-31,2027-11-23,Second Class,149748.0,United States,Paterson,New Jersey,07501,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5.0,12.25,6.5,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
3358,2630.0,US-2022-149748-CHO-TRI-54000,2022-05-31,2027-11-23,Second Class,149748.0,United States,Paterson,New Jersey,07501,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1.0,2.45,1.3,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
3359,5482.0,US-2023-116764-OTH-KAZ-38000,2023-08-27,2029-02-22,Standard Class,116764.0,United States,Hollywood,Florida,33021,Other,Gulf,OTH-KAZ-38000,Kazookles,13.0,4.0,1.0,12.0,33021,26.02277,-80.18742,Hollywood,FL,Florida,True,,50300.0,2198.2,12011.0,Broward,"{""12011"": 100}",Broward,12011,False,False,America/New_York,The Other Factory,-89.971107,35.1175,False,1376.8642892021971
3360,5599.0,US-2023-136595-CHO-MIL-31000,2023-09-05,2029-02-27,First Class,136595.0,United States,Houston,Texas,77036,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,77036,29.70119,-95.53659,Houston,TX,Texas,True,,72278.0,3836.1,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1402.6165829601837
3361,7543.0,US-2024-128398-CHO-SCR-58000,2024-05-02,2029-10-26,Second Class,128398.0,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4.0,10.0,4.4,90049,34.08749,-118.48976,Los Angeles,CA,California,True,,35819.0,923.7,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,637.4934402863584
3362,8161.0,US-2024-122035-CHO-NUT-13000,2024-07-20,2030-01-15,Standard Class,122035.0,United States,Sioux Falls,South Dakota,57103,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3.0,7.47,3.0,57103,43.538,-96.69241,Sioux Falls,SD,South Dakota,True,,35785.0,1459.7,46099.0,Minnehaha,"{""46099"": 100}",Minnehaha,46099,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1766.5735835200594
3363,8164.0,US-2024-122035-CHO-NUT-13000,2024-07-20,2030-01-15,Standard Class,122035.0,United States,Sioux Falls,South Dakota,57103,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,57103,43.538,-96.69241,Sioux Falls,SD,South Dakota,True,,35785.0,1459.7,46099.0,Minnehaha,"{""46099"": 100}",Minnehaha,46099,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1766.5735835200594
3364,8165.0,US-2024-122035-CHO-TRI-54000,2024-07-20,2030-01-15,Standard Class,122035.0,United States,Sioux Falls,South Dakota,57103,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5.0,12.25,6.5,57103,43.538,-96.69241,Sioux Falls,SD,South Dakota,True,,35785.0,1459.7,46099.0,Minnehaha,"{""46099"": 100}",Minnehaha,46099,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1865.8990563115815
3365,8166.0,US-2024-122035-CHO-SCR-58000,2024-07-20,2030-01-15,Standard Class,122035.0,United States,Sioux Falls,South Dakota,57103,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7.0,17.5,7.7,57103,43.538,-96.69241,Sioux Falls,SD,South Dakota,True,,35785.0,1459.7,46099.0,Minnehaha,"{""46099"": 100}",Minnehaha,46099,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1766.5735835200594
3366,8168.0,US-2024-122035-CHO-SCR-58000,2024-07-20,2030-01-15,Standard Class,122035.0,United States,Sioux Falls,South Dakota,57103,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2.0,5.0,2.2,57103,43.538,-96.69241,Sioux Falls,SD,South Dakota,True,,35785.0,1459.7,46099.0,Minnehaha,"{""46099"": 100}",Minnehaha,46099,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1766.5735835200594
3367,8171.0,US-2024-122035-CHO-FUD-51000,2024-07-20,2030-01-15,Standard Class,122035.0,United States,Sioux Falls,South Dakota,57103,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,57103,43.538,-96.69241,Sioux Falls,SD,South Dakota,True,,35785.0,1459.7,46099.0,Minnehaha,"{""46099"": 100}",Minnehaha,46099,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1766.5735835200594
3368,9339.0,US-2024-114258-CHO-MIL-31000,2024-11-05,2030-05-03,Second Class,114258.0,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4.0,8.44,4.56,75081,32.94969,-96.70899,Richardson,TX,Texas,True,,36493.0,1563.2,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1466.5755872768086
3369,3367.0,US-2022-148873-CHO-SCR-58000,2022-10-01,2028-03-27,Standard Class,148873.0,United States,Quincy,Illinois,62301,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4.0,10.0,4.4,62301,39.93139,-91.38741,Quincy,IL,Illinois,True,,30944.0,1069.6,17001.0,Adams,"{""17001"": 100}",Adams,17001,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1979.2934032648477
3370,3369.0,US-2022-148873-CHO-SCR-58000,2022-10-01,2028-03-27,Standard Class,148873.0,United States,Quincy,Illinois,62301,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4.0,10.0,4.4,62301,39.93139,-91.38741,Quincy,IL,Illinois,True,,30944.0,1069.6,17001.0,Adams,"{""17001"": 100}",Adams,17001,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1979.2934032648477
